Y,X0,X1,X2,X3,X4,X5,X6,X7
1.3872575293639338,1339.7215675694692,40.53807911878528,50.58241027585797,54.78283163602713,297.22531597324,4993.1788131332505,55.41407493178827,2.7997166683420063
0.953463502799576,2667.309073794156,36.299559856335335,50.51155154998072,54.48784709859999,300.81143411324416,5003.839169679709,55.41524850862528,3.660032208751839
1.0436752947214143,-144.37867585255344,28.71130424389119,50.035946639133726,54.050298236949786,295.3004393345591,5005.018596382204,55.856871458837226,2.7540654059613243
0.9832695808143864,-689.5288084423785,25.408977155765392,49.817907319393065,54.46278049726408,299.68410110347725,4997.238773580294,55.809368259744666,2.3275592229359168
1.2071694034138665,500.6319448982076,33.24892128731873,50.3843491893865,54.8710337856194,301.3851180173706,5003.79524432024,55.51502202620564,3.2563497411499345
1.3999973298281982,4075.1572277403634,39.44915976033718,50.599714749244605,55.895564940110795,296.3490795652128,4997.692998032909,55.74882295000063,2.6494123358377646
0.8406989452270455,3083.634711586072,13.864855623309971,49.848559271321406,54.90653216593167,301.3319668696635,5005.639672611096,55.3722423591005,2.749625533944378
0.7492150918566669,938.1757077737784,34.78788384835687,50.665214472728266,54.51093739817113,301.58767322331767,4999.957418496883,55.80996911058715,3.332333153044156
1.0164454277591122,-470.9258203061188,38.98947526049631,49.983208370487546,55.91526950592274,299.7982990008742,4999.6522698695735,55.25806572179169,3.9665062347667006
1.3025559005550158,349.6027312554006,34.32038615052252,50.104969816852254,55.74197494780116,297.84925825287206,5004.869466659536,55.48735321999209,3.9035207208817946
0.9294656405173982,1661.805633657661,9.592068426176017,49.06338974691691,55.543531608776775,299.7724368396666,4997.244872611148,55.151702863529614,3.6626555740551905
0.6908282373714473,600.6454711377611,26.575242454046936,49.524049741574935,54.729042206891386,297.2861402153108,4999.0221697186325,55.55398571423376,3.1107948739283118
0.9256485209541245,574.2141363454998,36.25838718526264,49.85653251330783,54.92770498029154,301.82275167758064,5007.608151787819,55.38364393010788,3.8201392694381946
1.0265893817682692,1761.532330316247,31.422921187600146,49.343354899904845,54.167214642857054,298.51044243643094,4991.749937947714,55.90360654280965,2.375339317470384
0.8679684585568249,2673.7545547831583,18.30077247374537,49.511545289245966,54.33074560633188,298.3986358291418,5004.903963285019,55.44392976964635,2.6204158778297097
1.3925769452227872,355.9000470010908,31.062794776695046,49.84976862676174,55.779486720406176,300.7053693401635,4995.552059835578,55.765704987247744,2.135428650759894
0.7299323953183534,3193.162744271568,27.653425725597423,50.91498702704622,54.27087417057367,301.2702181352202,5007.746396725614,55.17473921526648,2.068831144187437
1.2757103528412856,2201.29435410539,21.774810286332805,50.16327319373142,54.33632806937204,303.23180036225887,4996.354485455342,55.304447075432336,3.676207269426088
1.3711547041490144,1540.946232715807,39.79711560700028,50.20508841998036,54.740595964963696,301.0506929107145,5007.036856310742,55.614149197530686,2.9252091606877846
1.0118871782585783,2247.225972229442,25.473426381028528,50.399070823193114,54.675648267301455,300.03381670823813,4993.207616652129,55.25662191914592,3.3903458003752776
1.0759679987119166,535.7564817253283,30.63353606932814,49.19855861741377,54.893092438523766,300.289323922347,5000.2343106892795,55.392615632475845,2.530682853927949
1.4,3670.3422969979424,22.413251811522635,49.997694821405915,55.138158558222855,298.5946265942408,4994.045994995326,55.31700053021937,2.9188858369108246
0.8488737136645799,1201.1657092660412,26.594023730803084,50.99325215063383,54.191807115053535,302.2556481916732,5000.031661733619,55.42408276418369,2.4303790243400663
1.2114778710401684,18.37000180239886,31.382422866820015,50.857463486290925,54.86389964207362,297.5928985429135,4998.379547992657,55.76080764993859,2.884737806495041
1.2433292476600846,-352.1784251110495,38.33273546898752,50.19408036376274,55.342619906290224,302.6592855642665,4998.855273850964,55.20519614595303,3.5765562278860856
1.2868160924972467,1450.34114003245,30.249491514352815,50.67614619034385,55.246678411062405,300.2131537503671,5001.155431640171,55.26157763301383,3.918536036448872
1.1603897107554877,108.47850544845414,26.979549431866825,50.08972998665585,55.38404239626644,298.2100681008018,5006.565361823678,55.5561137623012,3.1755802589851827
0.8968649869100582,608.5475444594113,36.091015866287606,50.54795611823245,54.098998850093786,297.57189351529246,5000.617355271047,55.342235237633126,2.382009853328501
0.7156418538006761,-769.1623201805057,31.034686896925603,50.655629600607526,54.44972581914852,300.3104075772874,4998.693444599285,55.85892589789577,2.008827667329889
1.303267642075379,698.9813163304441,25.857026689101687,49.41776126091964,55.283856448887285,302.31688301870065,5002.114059779657,55.55455956803317,3.857822728704459
0.8339180128629247,4609.425829590761,35.34223650081978,50.620399413863055,55.40963643673226,299.75233256590826,4997.55057991231,55.75156410111969,3.0527968142059274
1.3999916404815114,3024.6887388696805,34.93348409635015,50.02977638106975,55.22596653574466,295.62546341464446,4999.498215088659,55.62556294676075,2.070039294284676
0.9454966192566893,3690.159835266584,27.77174686882796,50.704744082081966,54.33557639971186,297.8916170554713,5005.862115874588,55.48687230352941,3.24539663183883
0.753325833501293,851.0907055788664,32.161067675026466,50.8557673839918,54.51371770755984,299.76227836090374,4996.533663390669,55.8209270595786,3.983733781404589
1.021459243779654,255.79024348713364,23.673742545805037,49.728763471608005,54.82277826951711,299.13550937517687,5000.743751826313,55.638640524490185,2.270993934705256
1.0807246662502863,1452.6085638177583,41.11051128884361,50.03508467359839,54.35767687234969,298.7393918238116,5001.777448891386,55.379492924517,2.638230008342572
1.399826094897977,899.5210768839991,36.786443368111165,49.35376369677193,55.30140507949788,302.2720260248201,4999.420574500649,55.0932066704247,3.415001161927227
0.85209237275551,838.4503413936477,36.754052312621646,49.12863814909701,55.32785495684708,300.7943818815627,5003.9785975823615,55.350192916242825,3.770615354336969
0.7507133768334385,-239.56686499581176,31.58533847858093,50.39809307307189,54.29501620106384,301.57692102086514,5000.686134313151,55.644614438353095,3.3284356517035154
1.2145602474907449,495.8371604636633,33.06162728263059,49.52805915726264,54.94722407638181,299.4610012675195,4999.758949717706,55.672019278702926,2.3737526481364783
0.7292635918853283,1432.8554348333075,27.819686239046057,50.39246691775731,54.56293502654467,298.7206977431814,4997.527547714164,55.29140947902289,2.716898357133092
0.8095519883451577,1504.3145060682168,22.217365274384665,50.98194778747896,54.519639069256655,300.2908389769492,4991.891535363009,55.61988960360052,3.642903404753641
1.355988202160051,4459.754315542017,33.02755630725556,50.29903249022802,55.09111063312886,300.83911700094745,5002.473767060629,55.71337663940308,2.532984488315889
1.0329196306809676,1397.8863178821755,29.72906501739699,49.64088292507428,54.202748402344405,300.9811802210445,4999.744787098116,55.37874499784699,2.2791498620933432
0.8327135328663932,-465.115203387609,29.67003209740457,50.55500645342124,55.38537045311198,298.8335288828675,5007.807105707761,55.515768880194464,2.4329311378552623
1.3999999999999997,1932.566283192756,41.83924918191074,50.317321036167854,55.223161417261856,303.60049444454086,5002.696299299743,55.054009229915394,2.1695682335881767
1.3585246179395156,5771.790388376076,40.83775025705806,50.98166862862583,54.08721272100596,301.7853501117321,4992.973937907297,55.83855313631767,2.1576228908062007
1.399999633884442,-365.34091820134387,23.187425331431257,49.444951322180025,54.26643180449008,301.0413514011722,5000.117695425186,55.57664050840241,2.596518182408965
1.2377191968553851,152.51435008568762,20.032480953610097,49.15457826246748,55.34569753781571,298.0703752064635,5006.3997520855,55.466537167876176,2.2276918427177703
0.7685930821417158,377.30107903872766,26.42839246936612,50.51973161705277,54.20726379298675,301.1320611120086,5000.672654044497,55.099928026286605,2.3206852914471137
0.7670393931414099,129.26708242192967,37.66788161964797,49.59951025660972,54.1556230022008,299.07283111113645,5003.829417349534,55.68782653468036,3.080795273491042
1.2559945723910468,1338.9844573954913,21.015933959612845,50.18651714039987,54.55620739202508,298.1419775588195,5002.559381012402,55.87476370555955,3.0560521552254665
0.7221002503865361,1173.8587804512283,49.47019294774,50.579520465246205,55.71616361641481,300.46112214680585,4995.682910518723,55.441618049741194,3.228393080642644
0.8125510453099406,834.3558733852454,31.123910515748904,50.22675077297326,55.270689687373135,303.1523564943493,4999.279017130713,55.452355929103405,2.9406298536489777
1.2439085786483155,1586.1624014933402,27.0703053205338,50.76844076539929,55.31757757156522,300.27873802152254,5000.154052232518,55.50867606234804,2.746369933066263
0.6870795446422837,1778.9071130129682,27.662583969865565,49.01389933825375,55.163895865809145,301.8019724984033,5006.372760049899,55.36246478832455,2.0058944467647537
0.9766189778714206,3322.775449845622,26.6141317799987,50.865185518159365,54.162166542737005,303.10979746219834,5004.011448198584,55.5845681067142,2.075106323418228
1.3052710796046183,2567.1956440096674,31.77821685042569,49.30510241776325,55.37081685577956,297.21561619459607,5003.388018876153,55.18017289189076,2.22902247841587
0.7861298399315471,627.7225220787095,34.68289650946596,49.746212121107945,54.683501866244285,297.1371296560037,5002.792493461798,55.35185548064728,3.6086233951146007
1.399997968838924,1337.5364712895398,25.835248228684357,49.29845783886807,55.51539036205536,299.9102709729132,4995.737211059,55.77943134977984,3.956068494748044
0.8172509894395988,2992.3107048903253,35.74233518704027,50.67808535511315,55.68421915353965,299.408215158508,4993.225530520765,55.50453005380949,3.745975193178712
1.1548282308235454,2990.738637682493,33.81941089286982,49.81570506141263,54.11175443530078,298.4448301437316,4996.38983820996,55.41185663149155,3.3233608064104616
0.8288368687634284,-57.72382083558057,33.120991915397205,50.46652886077516,54.58444558340708,298.0435724528084,5004.90050394119,55.12310952191135,2.8923229964311354
1.3998209674726376,1062.0473350204306,19.288080859771696,50.590567112260544,54.04348254047366,297.83851440032606,5007.206229003318,55.62458324635687,3.6695687623413535
0.737124863869712,87.38450782759924,28.835682735521335,49.25058878030239,55.43165814902384,300.51729019677106,5000.48747126518,55.6986426894748,2.7725453285628947
0.8624249288628355,2441.8442612410695,38.98983978332699,50.19896125211535,54.630018212270464,300.13586767361375,4994.558895149288,55.35161994149597,2.1886034132291274
1.1261058596178153,744.0348666918602,28.57641911802829,50.03626711990564,55.9165049402296,302.2573134763713,4998.998688935537,55.3863156642384,3.080285891205505
1.211125502014491,540.8854585993014,21.75143405276448,50.626607413211886,54.43101294280702,303.1093468350726,5001.048676078575,55.21301121801029,2.920299212001542
0.8561396111086582,-1284.0731957983733,35.45396293947863,49.83779048805517,55.891592670417765,300.1012402279236,4996.287564999526,55.4322025954172,2.0512458213968685
0.7956950525034892,196.0448002767836,34.248514348454954,50.2526330638005,54.1644001561212,299.57201721113006,5002.56163542656,55.532077497764575,3.4202955734030525
1.0254987247237175,242.14853475489537,19.22248074558177,49.01325211741332,55.15940794815942,296.96240172299645,5004.98626284901,55.49312984497171,3.6280487404604886
0.8931017626317027,1210.664766365258,28.098055625607728,50.43648847029652,54.38979127628724,296.1391514003929,5004.724590690453,55.222910888829205,2.140331218158424
1.3909571291819018,-24.158957260240072,36.73676518959447,49.77865314732712,54.40018811749616,298.7031142548211,5000.232582916425,55.71410614792156,2.0045347296265765
1.1156715614572033,4382.549337623446,35.49505372314258,49.630008625583024,55.96788469307673,299.45973548548403,4998.582061908878,55.76040884572034,3.67113739492354
0.881849275523379,879.9204483392028,29.178386547647875,49.182239729914365,54.60361054642526,301.6899739581866,5000.097750180731,55.266294543208254,3.732811802405781
1.1613815558038725,1640.5600015549387,26.355230688807385,50.75659981524536,54.311266493168624,299.7837391106805,4998.81969717961,55.52263952027075,2.1426551121100763
0.9688381917559168,3746.2660829244846,27.324598079024536,49.72477564332803,55.34704123365572,300.27487100250244,5000.393732984581,55.54272050560835,2.8387541561016385
0.7225847972827772,1614.6242675901656,20.554597218675084,50.209098084232,54.33237077963339,300.1522039168248,5000.240717296856,55.501918015598896,2.6342368089424895
0.7245605307203019,2197.3487036917686,30.262323338693744,50.80109469529117,55.24548824110144,303.3874748619572,4995.60605899047,55.54598527502838,3.908707520186339
0.8490981004205715,876.721173818341,26.927717100214103,50.32996124386525,55.42749686080988,300.29012978231214,4999.008341471892,55.527917970446886,2.156773047510496
1.0225671301471224,96.47282789104217,35.966374352707675,49.51744014595857,54.25565803932268,298.497283189806,5006.8586635621,55.61006062626302,3.528308867112444
0.9225674883926499,1825.713389492752,14.188924437415164,49.763676146946096,55.128576186934914,297.12176950865137,5000.172701121992,55.20942818694177,3.0406419343449524
1.3998999830789471,3150.1935043382045,23.138366420620763,50.446275825594974,55.869576470705454,301.39489736905216,4999.794077987364,55.11771335830124,3.9643303051135086
1.3993247705155398,1360.8791104520274,38.21265874161617,50.99175015803269,54.045493770704,301.645293045733,4997.228325211177,55.72688035818139,3.47747619181672
0.8493249057927053,1245.617677152284,29.525361041457856,49.914850659094405,54.29786654447176,300.004373110388,5002.51719135954,55.58646370539235,3.226007114095204
0.9193342918043352,1608.4506255423978,45.027238600353606,50.79563410353588,55.37708404425285,299.84647574425594,5002.315558500513,55.81677811352,2.8724193709350208
1.3974936318992806,-383.51421729436254,29.063389402423283,50.59299325760586,55.11803898673842,298.7831831757045,5002.026555527413,55.43006150470902,3.2457220881261777
0.7076750891629117,233.9295475746337,30.453064174675223,50.1282027087931,54.602869119888794,299.9532772235944,5000.567578786274,55.68963291595138,2.674564413868178
1.002237686864672,1511.53820309329,26.62743294303824,50.37740851510787,54.56148250744421,301.4118737790377,5001.791145120905,55.44914717745582,3.275851917313613
1.3995913178699224,532.0390732715492,31.193174749402797,49.741742072701534,55.58535634548635,301.5077630084901,5003.65538792366,55.478490362558475,3.6514186904661408
1.4,702.3461242905801,14.676206130252565,49.162124150136535,54.147234968674894,300.77031519025286,5002.921955600334,55.29362689802101,2.390848044342948
0.7759459778498922,429.5340143931599,37.96081773572985,50.44525178404655,54.39794895374176,302.4189870283936,5002.4619876688985,55.15972160578832,2.751957003886345
1.3994427702696854,2069.520961592148,19.168839493414357,50.33671317277759,55.634114146609114,302.6416836557186,4990.973102874981,55.31655189765905,2.8755991705950863
0.7736545336434488,1159.18367471528,35.633258140859496,49.33377157500049,54.43634922076813,301.48698463421147,4999.576992016234,55.25155130497964,2.7579519476571885
0.7320460524989242,449.9568489247853,36.330438015813776,50.133925683124495,55.205622805160566,298.90184820598256,4995.090074558344,55.756360570953646,3.5405281588904587
0.7107959147571132,4154.101553753024,20.7069300910632,49.90341045973996,55.702425151439485,296.43000702705115,5003.662849253729,55.25250488138456,2.2311006811075487
0.8420830614517637,981.2231496947688,35.5770453099051,49.274081764942565,55.57945372982233,301.0158682877282,4999.096609449353,55.828531794743725,3.4332833248923187
0.9746497349052607,-253.19512061354965,40.75977454913761,49.61298757316213,54.34075050644384,302.5868963653588,5006.14678484775,55.814544340559934,3.651399824861896
1.4,2924.0561254850504,30.577501547740056,50.48490468634813,55.44426365529812,299.4032308683819,5003.08600449278,55.762459543872986,2.8025539259070045
0.7507962321860024,1818.8975451548783,13.59460781426102,49.67280421108922,54.553724532782766,298.9638696367671,5000.597385622782,55.43147149190473,3.8999328555634336
1.397300526895445,933.0998825018762,31.78209690419065,50.03211540726502,55.79764497604428,296.96400751836256,5000.332865008889,55.451277795963456,2.4858521007094403
1.3401954765273267,971.652299978616,36.037741227510494,50.117082611231766,54.99948003965055,300.87880054462875,5005.784287816856,55.31740277984019,2.1153331596290434
0.9612379758760903,2970.3501296415466,35.881480370384104,49.42591580918443,55.17517087197951,299.97863565792835,5007.636519409817,55.52790315441239,3.733905513112724
0.8511542684264034,1686.1684750767802,37.65995108896445,49.70519772622866,55.51502052741274,298.97607756710715,5004.4280369381995,55.69944313842369,2.2936876297614512
0.6994770516319577,1195.9305429528847,27.30727792628752,50.111081874697895,55.04217425165116,299.63668374645,5002.632057681596,55.7524963872419,2.9073402579731447
1.044833131594025,2225.3103853642897,21.25105007066741,50.50874574433868,55.47971011450285,300.9690803515381,4992.9750318846845,55.28260983420887,2.29430917763446
1.157612587847729,1652.4277318628413,37.633998480393835,50.216067742513616,55.08048109145212,297.9858865810696,4993.8626560072635,55.45740525375872,3.5996227112973047
1.4,-95.29044440981828,32.068793140668184,49.15253337043481,54.77785600795884,298.10982072072784,4992.934706994392,55.490068828502274,2.621190671164204
0.9334376360456291,2221.7496316905317,36.8050801964325,50.24051059516632,55.427853562629565,300.2790323529149,5005.341954847409,55.772313080756575,3.7009450907047134
1.280966839780438,1109.6914103646825,32.699459677966864,50.228139606752805,54.32036086447012,299.75839126300616,4996.659287708981,55.24928495276493,3.880179753992023
0.7625597771081883,1423.4650040716913,38.837083205017656,50.9631152272955,54.17250265203584,301.8623157396964,4999.885265855206,55.32426223777156,2.1319052318191454
0.873195496924094,-824.4806473728173,41.83895745364016,49.07143348366855,55.371978299542015,297.4889770510875,4999.243329087837,55.743224607152925,3.2448367089751904
1.304761846192196,1696.668689201376,45.56174958517747,50.13597492314398,54.40244516825004,298.10840562075845,5000.48183535094,55.34266148980859,3.3042626628117717
1.39263241448919,1794.515551942192,37.17437218452631,50.54225578429489,54.12009557144368,298.3916177671543,4997.366026517567,55.649740594105324,2.49275315820586
0.7580858419478398,330.350701174586,25.834802962057864,49.25849612795086,54.40159940812753,302.5046321377512,4999.451413776523,55.525159447982816,2.2033033125158785
